"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000166535.20",495.421520184173,6.3756095937832,1.35506536931145,4.70501994824268,2.53841132629741e-06,0.00193800130465292
"ENSG00000166589.13",46.0840307419076,3.93530624302288,1.15368638868823,3.41107105155105,0.000647082271397741,0.0415697195336666
"ENSG00000166839.17",237.081494372777,-1.20150879370971,0.31075629499759,-3.86640210689548,0.000110452769872156,0.016886932698834
"ENSG00000166866.13",823.745834034746,3.10767572282718,0.933079569861882,3.3305581037287,0.000866720729289602,0.0488734445107447
"ENSG00000166869.3",71.607977515546,6.33216672123563,1.62960840528533,3.88569836820824,0.000102036134711058,0.0160912312035378
"ENSG00000166897.16",461.755954874102,2.69110255482604,0.752109005489806,3.57807516621009,0.000346133918656592,0.0306320020309256
"ENSG00000166959.8",941.122069139358,3.45304150965954,0.933840203921097,3.69767921231125,0.000217579604293553,0.0238180041228067
"ENSG00000167083.7",81.5515600886945,-1.55604394355024,0.430961148422911,-3.61063624701329,0.000305446795628287,0.0289244375638731
"ENSG00000167653.5",8224.09876673829,6.62613634212659,1.17004478621374,5.66314761639915,1.4862119958219e-08,4.13871735488297e-05
"ENSG00000167656.5",1045.25645969071,6.2511451846543,1.42016907546921,4.40169082162908,1.07410542917702e-05,0.00461705829395329
"ENSG00000167754.13",68.8030543124904,5.70247533805213,1.67839388491958,3.39757871456101,0.000679850263411674,0.0424782241068203
"ENSG00000167755.15",1700.5361498325,3.67699969363995,1.05776340193922,3.47620241624812,0.00050856828304775,0.0373906844068663
"ENSG00000167851.15",764.106372526951,-1.68401703882643,0.453746722552759,-3.7113591242097,0.000206149387181087,0.0231216814712492
"ENSG00000168010.11",1195.16660498727,-1.76701032929202,0.403794080315115,-4.37601840996053,1.20866810285363e-05,0.00493695820459631
"ENSG00000168078.10",237.900001927047,1.81606524764666,0.517680401145104,3.50808190464529,0.000451350067991969,0.0352917066021034
"ENSG00000168356.13",25.5120538183232,-3.00542540662229,0.592892443359505,-5.06909042320165,3.99721307860476e-07,0.000546958651610882
"ENSG00000168453.15",938.427653352089,2.1983479004413,0.599354979703825,3.66785623692929,0.000244592637149972,0.0253551768972851
"ENSG00000168631.13",12475.0300713724,5.33276260023281,1.26841410443818,4.20427570268533,2.61919523279645e-05,0.00770747483182155
"ENSG00000168907.13",199.289367557288,2.89488259223153,0.765512502811221,3.7816267945991,0.000155806828265203,0.0197405808756195
"ENSG00000169247.14",239.00308874296,2.5665037011685,0.594824167537076,4.31472667258183,1.59800493789765e-05,0.00567955858901884
"ENSG00000169442.9",1214.73340921389,-2.43744468300119,0.679483235292725,-3.58720356353034,0.000334243383154525,0.0303829895602775
"ENSG00000169684.13",113.804908072168,2.41566755953631,0.589910940770904,4.09496992271321,4.22223197585824e-05,0.010600901145258
"ENSG00000170231.16",156.46471471915,4.58105523805255,1.09327333283819,4.19021949996707,2.78684732678513e-05,0.0080281737675925
"ENSG00000170537.13",712.844658343358,1.83654782947534,0.550004742786161,3.3391490774642,0.000840354528890203,0.048213799564231
"ENSG00000170545.17",1288.73876504295,1.69095404254434,0.486708042881738,3.47426772019713,0.000512249658692375,0.0373945656262648
"ENSG00000170786.12",1830.5187487127,2.818662617139,0.819894932572156,3.43783392866736,0.000586387209554962,0.0397236969990595
"ENSG00000171243.8",159.360122625496,3.63811226396216,1.05362291719097,3.45295475696525,0.000554481992299581,0.0388101485256618
"ENSG00000171346.16",1024.92947459262,2.65926343911146,0.786898075479516,3.37942552152129,0.000726374854489418,0.0442732753737459
"ENSG00000171608.16",1109.28796179412,-1.65050225701536,0.487880282535295,-3.38300668442357,0.000716968872070862,0.043993917313819
"ENSG00000172031.7",165.155644861912,2.00035633868984,0.599286063600937,3.33789897711,0.000844144343408142,0.0482290151274544
"ENSG00000172478.18",583.537235131973,3.08265633723105,0.710448541039735,4.33902831684278,1.43114083425578e-05,0.00536520975494217
"ENSG00000172738.12",36.4409930795643,-1.99753493707039,0.473966694706966,-4.21450485736214,2.50326765318054e-05,0.00766064172850583
"ENSG00000172818.10",343.517914175226,2.83848628102567,0.778569368190997,3.64577184383825,0.00026659042803865,0.0268227214857858
"ENSG00000172927.8",2781.56093116519,3.06391606063776,0.842029241681351,3.63872881008239,0.000273987132548529,0.0269719635124302
"ENSG00000173467.9",2098.91431858274,3.09084675223287,0.82858715432963,3.73026148918942,0.000191281145419769,0.0220444676826765
"ENSG00000173557.15",198.124821004703,3.33064704217464,0.718880721253687,4.63310107463471,3.60228551177965e-06,0.00243628563186379
"ENSG00000173702.7",10996.1625436151,3.73254600121606,0.773116736055377,4.82792032191721,1.3796626975139e-06,0.00134847246581653
"ENSG00000173868.12",36.8200894596498,-2.01829837848421,0.508143047356251,-3.97190985685024,7.129870135682e-05,0.0130955138257188
"ENSG00000174564.13",570.602274204903,3.4256383376229,0.996740638200079,3.43684024342475,0.000588542631429712,0.0397694967761405
"ENSG00000174607.11",1383.9372349166,1.5901046770829,0.467713621486319,3.39973993494097,0.000674499729086653,0.0423372341420056
"ENSG00000175311.7",640.413751168828,3.15311388304957,0.771424560119195,4.08739110219978,4.36251337040208e-05,0.0107557570637652
"ENSG00000175318.12",183.817773688096,1.93655260411908,0.568939785252803,3.40379184988547,0.000664573753076981,0.0420032099317731
"ENSG00000175832.13",1752.45323438368,2.15101000007528,0.611996241693428,3.51474380647063,0.000440178413070554,0.0348160769667683
"ENSG00000177202.3",60.9372218467619,3.13958370463197,0.799184843702788,3.92848253989106,8.54835558157637e-05,0.0144409164938889
"ENSG00000178462.12",22.9574869039144,4.51732576806126,1.16588195583171,3.87459960716069,0.000106800152892348,0.0165129931311011
"ENSG00000178597.7",292.794484730931,5.54293871816634,1.40168170999823,3.95449172135759,7.66975273297313e-05,0.0135022640506065
"ENSG00000178789.9",82.537473225622,-2.19735416250538,0.553754403714834,-3.96810237131216,7.24472137996795e-05,0.0131041038198145
"ENSG00000179044.16",260.506047835976,-1.41352301089081,0.369081096531223,-3.82984396701888,0.000128224537365077,0.0182766714274482
"ENSG00000179066.8",37.8732416366088,3.78650402696469,0.882121894478254,4.29249523299076,1.76676344828107e-05,0.00612038168216559
"ENSG00000179148.10",45.5901098915968,2.55568030442616,0.753642390113074,3.39110477058319,0.000696114845565931,0.0431008483678797
"ENSG00000179165.11",2.22556968361013,-1.60482891736477,0.441843406816444,-3.6321214543583,0.00028110075594917,0.0274745871002176
"ENSG00000179292.5",210.181133556235,3.43854760895705,0.891790445791993,3.85577982493779,0.000115361284884854,0.0172518704013322
"ENSG00000179546.4",313.811803252704,2.78900230710432,0.695214751825762,4.01171335875698,6.02796637258564e-05,0.0120013518041846
"ENSG00000179583.19",1961.39888610902,-1.98851002293026,0.503881791731397,-3.94638197998285,7.93410021549607e-05,0.0137425645947773
"ENSG00000179674.4",1543.77585434723,2.91966889226807,0.847931408314967,3.44328428412637,0.000574694860668309,0.0392908253404721
"ENSG00000179840.5",3.7230913944595,-2.3138825847931,0.67900661299745,-3.4077467590169,0.000655016539842927,0.0417506667661965
"ENSG00000179869.15",143.401525111347,2.72675846009327,0.797515318794771,3.4190671900999,0.000628362083163471,0.0410654906032679
"ENSG00000179913.11",5301.50207848772,2.66741012390628,0.556814772703916,4.79048016444181,1.66382671518719e-06,0.00151521720960497
"ENSG00000180251.5",234.611086698619,5.79907838988829,1.28666642782089,4.50705658008785,6.57331098714506e-06,0.00339418493934337
"ENSG00000180539.8",42.893262650056,-1.69547123629275,0.449178091022981,-3.77460804562262,0.000160259438734653,0.0200631817227853
"ENSG00000180596.7",172.419774079578,2.66713914431137,0.636345293507006,4.19133946856481,2.7731236951699e-05,0.0080281737675925
"ENSG00000180644.8",379.987303142715,-2.17636771116035,0.534170008359892,-4.07429783982563,4.61533845851599e-05,0.0109008080176189
"ENSG00000180745.5",586.251660085963,3.70695317334715,0.853788272529747,4.34177101351318,1.41338797301469e-05,0.00536520975494217
"ENSG00000180818.5",203.801470492048,5.4313168558343,1.33156479082945,4.07889792013128,4.52496989061131e-05,0.0109008080176189
"ENSG00000181019.13",9950.23069926931,2.35436669636886,0.605506166188649,3.88826213147984,0.000100964552491694,0.0160912312035378
"ENSG00000181036.14",52.3529934000803,-2.6984007570253,0.666975616825403,-4.04572624389007,5.21611609835197e-05,0.0114113472340829
"ENSG00000181378.14",87.3016407471893,3.46983221110771,0.866487634119368,4.00447978075784,6.21541066536852e-05,0.0120776372692704
"ENSG00000181631.7",192.63351806311,-2.2320702245674,0.632090136167739,-3.53125305530013,0.00041359585463851,0.0335871743438935
"ENSG00000182580.3",1871.71540850841,2.37161837287937,0.609015858144308,3.89418163938418,9.85308007006022e-05,0.0160079077087071
"ENSG00000182957.16",1985.85936398997,-1.04035597546126,0.232594425241068,-4.47283280492644,7.71901310123852e-06,0.00377225413467133
"ENSG00000183128.7",196.191708299711,4.43745207154492,1.10834332340947,4.00368006719659,6.23646917697481e-05,0.0120776372692704
"ENSG00000183856.11",1349.30281051502,2.30986833399704,0.612217005376119,3.77295683346456,0.000161324208017171,0.0200631817227853
"ENSG00000184060.11",447.215877126762,-1.35066848574621,0.389099695760059,-3.47126584899492,0.000518010879149881,0.0375037135706211
"ENSG00000184293.7",44.1559739049522,-3.02858164228181,0.717956909543309,-4.2183334431704,2.46114672900129e-05,0.00766064172850583
"ENSG00000184678.10",1471.57585398803,2.23838013849796,0.556094098018606,4.0251823324028,5.69311865363371e-05,0.0117951585621935
"ENSG00000185015.8",605.54218416148,1.47857119135845,0.427984706084265,3.45472903666642,0.000550846123928086,0.0387717125016977
"ENSG00000185332.8",122.133251817816,2.64361663592687,0.698935564006698,3.78234671701659,0.0001553567615824,0.0197405808756195
"ENSG00000185499.16",34397.4202591995,2.52791717626608,0.706479396155099,3.57818952686216,0.000345982536805868,0.0306320020309256
"ENSG00000186517.14",1707.3835437905,-1.71741717897834,0.502687426366248,-3.41647132770548,0.000634383438436578,0.0410731287649937
"ENSG00000186642.16",508.967968575985,-2.04279138583046,0.533989669403935,-3.82552604081409,0.000130493138788239,0.0184082769547307
"ENSG00000187808.5",66.9032893794624,-1.94528168216707,0.477438200493358,-4.07441566292125,4.6130026182496e-05,0.0109008080176189
"ENSG00000187837.4",2399.92297025857,2.07304375963446,0.624306206828682,3.32055606200841,0.000898383138415315,0.0495686519133305
"ENSG00000187908.20",11437.155371567,5.15388505332766,1.09560560222758,4.70414266123576,2.54934947080444e-06,0.00193800130465292
"ENSG00000188375.5",12.8747995563451,-2.54599478056888,0.421304168989378,-6.04312743136674,1.51155173111673e-09,6.8944393709119e-06
"ENSG00000188536.13",361.937069094401,-3.41981092838728,0.958069169345887,-3.56948228562884,0.000357687401923555,0.0310210890124308
"ENSG00000188820.13",28.0065947003994,-2.57030055674803,0.773816984018987,-3.32158715798485,0.000895070223825745,0.0495686519133305
"ENSG00000188833.10",558.84102726434,3.21927696502929,0.840312901582755,3.83104550574635,0.000127599901042312,0.0182766714274482
"ENSG00000188993.3",462.978787899541,3.46390090967654,0.787920183819592,4.39625863229525,1.10132699705905e-05,0.00461705829395329
"ENSG00000189280.3",390.221288453832,3.60402879036843,0.927998370524233,3.88365853307748,0.000102896388373556,0.0160912312035378
"ENSG00000189366.9",81.4316848992345,3.32044960856104,0.787447108529256,4.21672715868215,2.47873581750134e-05,0.00766064172850583
"ENSG00000196420.7",37.586410560833,2.36666980569748,0.607869025635603,3.89338772973805,9.88539629031863e-05,0.0160079077087071
"ENSG00000196754.13",3824.68846779884,4.46738193980053,1.16544040687661,3.83321353321972,0.000126480071997357,0.0182177901597456
"ENSG00000197943.10",1509.97611705443,-1.69476614415602,0.443402334034451,-3.82218588868398,0.000132273915088357,0.0185166360562109
"ENSG00000198088.10",162.816529449998,1.71066975536805,0.483645454088243,3.53703263601012,0.000404649660282661,0.0332553971560228
"ENSG00000198380.13",6894.47361015609,1.02394386901032,0.297371957186614,3.44331011806788,0.000574639961109677,0.0392908253404721
"ENSG00000198610.11",44.7333811324572,3.24448747268911,0.926568760139926,3.50161543564144,0.000462446589665834,0.0355588598259482
"ENSG00000198734.12",3904.93884978522,2.75429532076867,0.799775435247008,3.44383585614631,0.000573523778529827,0.0392908253404721
"ENSG00000198788.9",783.713614041261,7.38649062992831,1.59694465353582,4.62538924788269,3.73895555005222e-06,0.00243628563186379
"ENSG00000203499.12",893.491285099891,2.22643591415826,0.553179077427362,4.02480137989423,5.7023423320833e-05,0.0117951585621935
"ENSG00000203697.12",7070.36854744361,3.66032718944868,0.807398893862352,4.53348055994823,5.80196083051201e-06,0.00317762236671854
"ENSG00000203711.14",29.6046009283179,1.86679333302186,0.543845624017507,3.43257948686145,0.000597868600727024,0.040035782565813
"ENSG00000204019.5",39.7166053478669,21.5645238801998,2.56507621166532,8.4069719964381,4.2073148049349e-17,3.83805280888844e-13
"ENSG00000204542.3",153.454066148216,5.24555563060259,1.45201176227322,3.61261235404204,0.000303127694643333,0.0288044986781392
"ENSG00000204610.13",932.939957544243,2.6952000601285,0.808669452057022,3.33288224659988,0.00085951311613248,0.0487004046567238
"ENSG00000204613.11",103.821328838159,2.72243492092946,0.691973132583171,3.93430726243152,8.34369907851122e-05,0.014271375792601
"ENSG00000204614.9",16.0240660577263,5.80954077486563,1.51092504865199,3.84502247814923,0.000120541388283287,0.0176409421023996
"ENSG00000204839.9",2016.33163481918,2.28598544641834,0.643045088484118,3.55493803989267,0.000378068171001759,0.0319589912399579
"ENSG00000205045.11",32.5092494742632,-1.94952763805086,0.562461092610793,-3.4660666553871,0.000528132330878548,0.037954849018364
"ENSG00000205268.11",1421.4301659024,-1.44018632527215,0.413449060546174,-3.48334646925944,0.000495187056409411,0.0368255004694466
"ENSG00000205420.11",4402.31306881601,4.91055625497015,1.34950477608704,3.63878390205374,0.000273928534932516,0.0269719635124302
"ENSG00000206069.6",18.2444128086722,3.70084343696178,1.09997582519601,3.36447706594127,0.000766888575243139,0.0452315509454289
"ENSG00000211689.7",26.0178241903934,-2.56180590395597,0.702307653554103,-3.64769754535876,0.000264600856739743,0.0267207809830131
"ENSG00000211696.2",3.74871933319845,-2.46632247433837,0.717408455129702,-3.4378218666136,0.000586413329470532,0.0397236969990595
"ENSG00000211804.3",3.52402271490445,-3.24028092228717,0.914392349842111,-3.54364395420268,0.000394637800502099,0.0328269078612187
"ENSG00000211829.9",26.0119932779424,-2.35505943731128,0.599097386140814,-3.93101270643458,8.45888007645871e-05,0.0143785199411457
"ENSG00000213075.7",2.6791999326428,-2.40756135416866,0.695200101131337,-3.46311997114313,0.000533950263897035,0.037954849018364
"ENSG00000213371.4",5.56462526305574,-1.16470369196743,0.331254365036157,-3.51604028475306,0.000438034515044593,0.0348160769667683
"ENSG00000213809.9",13.9708289464095,-2.63227216669403,0.68484461659509,-3.84360496221926,0.000121240109872328,0.0176488196110425
"ENSG00000215182.8",21003.0410640462,4.56325087375895,1.20177435395185,3.79709457000259,0.000146401947727796,0.019449427686731
"ENSG00000220412.1",9.68508874944728,-2.68766273406673,0.706038863022359,-3.80667817995398,0.00014084582923038,0.0190818208343951
"ENSG00000221968.9",1030.52210820549,-1.29811542981002,0.375943866833561,-3.45295014583847,0.000554491470513164,0.0388101485256618
"ENSG00000222057.1",4.60999435951147,-2.62181948666771,0.690110004378546,-3.79913270352991,0.000145203332273416,0.0194459675879324
"ENSG00000223534.1",44.3816702510219,-2.29835099737441,0.691308829272149,-3.3246371231715,0.000885336847419519,0.0493462596809164
"ENSG00000223572.10",317.478756141953,2.61624214976845,0.598990222850013,4.36775434717497,1.25530568645126e-05,0.0050114408364301
"ENSG00000223668.1",13.4617873376444,-3.13383669022367,0.531885410403471,-5.89193955864749,3.81688795030687e-09,1.49223960765783e-05
"ENSG00000224137.1",48.1122408039274,-3.0193914329245,0.87689690673141,-3.44326842727629,0.00057472856038682,0.0392908253404721
"ENSG00000224259.7",1619.87242562959,3.14670023247523,0.864276406307014,3.64084939668877,0.000271740063742036,0.0269719635124302
"ENSG00000224511.2",56.8115548649624,3.77168060157947,0.822628894408984,4.58491140684917,4.54178971165324e-06,0.00278348162239265
"ENSG00000225342.2",19.8163938929403,-1.91017821049672,0.504357609162504,-3.78734884890228,0.000152263253814525,0.0196344061631927
"ENSG00000225411.3",3.06812078098159,-3.06313440125652,0.681568767917596,-4.49424114695769,6.98184739362813e-06,0.00347404032038947
"ENSG00000226239.2",10.3354319174344,-2.61386216965932,0.561521107076098,-4.65496690457459,3.24032751276453e-06,0.00233363271162702
"ENSG00000226330.1",35.8868430986886,1.96083515590319,0.581892562613058,3.36975462806713,0.000752351451551672,0.0450813576927158
"ENSG00000226491.1",15.8679792854671,-1.60893208187234,0.432390193674575,-3.72101889776726,0.000198420587617845,0.0225018283517077
"ENSG00000226690.8",8.15839628695958,5.55832849032193,1.38540719596389,4.01205400586559,6.01927248123474e-05,0.0120013518041846
"ENSG00000226985.7",3.45279555333376,-2.82199025997848,0.711137732344846,-3.96827524630635,7.23946897323497e-05,0.0131041038198145
"ENSG00000227155.7",14.1755131618104,-2.00676351281178,0.585483242103095,-3.42753364827891,0.00060909081441291,0.0403607465327799
"ENSG00000227191.8",49.2581724128958,-2.37606621244846,0.667622453461447,-3.55899685537714,0.000372273988535477,0.0319372936070212
"ENSG00000227467.3",15.934951843352,-2.60723968364785,0.651873511028805,-3.99960980088458,6.34470060828992e-05,0.0120776372692704
"ENSG00000228486.10",83.0419434191522,-1.71266282587335,0.411810054880774,-4.15886597613358,3.19831479481816e-05,0.00884124050401906
"ENSG00000228835.1",2.46572301771523,-4.80997282418662,1.25966659746523,-3.8184491307982,0.000134293268280595,0.0185166360562109
"ENSG00000228952.1",51.3505433539066,2.8504018593935,0.746607510858521,3.81780496169377,0.000134644300624327,0.0185166360562109
"ENSG00000229029.2",3.85393068991582,-2.22929301757965,0.599222387930715,-3.72030995917564,0.000198978421497178,0.0225018283517077
"ENSG00000229140.11",6.22476211085503,-3.20627868821675,0.632493235684005,-5.06926953100036,3.9934537360704e-07,0.000546958651610882
"ENSG00000230882.1",139.938278973171,2.81388849746379,0.794892223651491,3.5399622914131,0.000400184207115778,0.033087133523074
"ENSG00000231226.1",27.3759146897735,2.83714327591905,0.832553916018562,3.40775921094316,0.000654986652082277,0.0417506667661965
"ENSG00000231324.1",13.5358065621733,4.39112380961997,1.31485059833022,3.33963707754814,0.000838879391305937,0.048213799564231
"ENSG00000231369.1",5.22217216978866,-1.25715852690427,0.341358614239723,-3.68280885397964,0.000230678127937469,0.0247999370544416
"ENSG00000231566.2",19.4735749856479,2.13382720834423,0.623495274750733,3.42236307917059,0.00062079355430994,0.0408395605788465
"ENSG00000232587.1",7.31974377616639,-1.48468331770344,0.427506510345509,-3.47289054499667,0.000514885291349377,0.0374045907007621
"ENSG00000233143.2",12.2662460422285,-2.66819131826922,0.512661159612452,-5.2045903385508,1.94425026286881e-07,0.000343168862222397
"ENSG00000233217.2",198.069004597991,3.24852520588771,0.956357207676777,3.39676972140897,0.00068186321692555,0.0425069491061538
"ENSG00000233532.6",130.070891190658,3.59602361235913,0.963940715139131,3.73054437465077,0.000191066485922797,0.0220444676826765
"ENSG00000233665.8",5.8298181233811,-3.05357354274473,0.829533805889561,-3.6810718515205,0.00023225553756803,0.0247999370544416
"ENSG00000234750.1",6.71659522860689,-2.13338463193597,0.538605323111444,-3.96094234570821,7.46545581799154e-05,0.0132666967124009
"ENSG00000234883.6",64.6386697247172,-2.086039442822,0.553361189338852,-3.76976102229788,0.000163403934557094,0.0200631817227853
"ENSG00000235111.1",5.63488474695769,-2.55124591575737,0.695551398115597,-3.66794736186177,0.000244505503462657,0.0253551768972851
"ENSG00000235505.7",153.156695806879,-1.84305266919984,0.448465961098214,-4.10968240418186,3.96203651861146e-05,0.0100995926139341
"ENSG00000236876.3",7.20963278618801,-1.69248788111601,0.471612377988646,-3.58872659011667,0.000332297106950412,0.0303132497530398
"ENSG00000236901.6",190.346135231356,-2.05897279139306,0.603031007534524,-3.41437300183139,0.000639289892160885,0.04126284546879
"ENSG00000237289.10",394.765740824739,2.56723556661177,0.632618832149595,4.05810803622219,4.94718818160993e-05,0.0112824749138432
"ENSG00000237484.6",14.8330010005669,-2.69464663279214,0.624186238497204,-4.31705549817919,1.5812441137021e-05,0.00567955858901884
"ENSG00000237757.2",5.38377261691709,-1.88743346027536,0.364241332120701,-5.18182120981787,2.19729788588557e-07,0.000353726183782532
"ENSG00000237928.6",33.4927884045454,-2.5285103952864,0.639537709155233,-3.95365333285244,7.69669014468014e-05,0.0135022640506065
"ENSG00000238113.7",43.7907632939535,-1.95811846360719,0.519889499894501,-3.76641279349658,0.000165609893057969,0.0202332408183814
"ENSG00000238133.6",151.459039782681,3.91281270708892,1.05622085689992,3.70454027822674,0.000211774457104286,0.0235594779169634
"ENSG00000239219.2",3.90007779852894,-2.72609427976355,0.781916862075341,-3.48642472363114,0.000489523130982881,0.0366876215990634
"ENSG00000239961.3",43.5619982824794,-2.95289454127915,0.874536391042451,-3.3765256329234,0.000734075317018137,0.0443475479047138
"ENSG00000240143.1",5.75768502907609,-2.72748626868696,0.691958763384253,-3.94168903266328,8.0909832058327e-05,0.0139261595845298
"ENSG00000240216.7",58.9385818875607,3.73871682167791,1.08356437024626,3.45038737368986,0.000559782685219518,0.0389811011358844
"ENSG00000241359.1",30.6088329849522,3.07757186775635,0.810240164842109,3.79834523305331,0.000145665339844563,0.0194459675879324
"ENSG00000241560.7",5.45105926702942,-2.33512113018059,0.467278595030216,-4.99727818696593,5.8145159950882e-07,0.000723299360170813
"ENSG00000241635.8",92.0086751624347,3.48003331184378,0.95580517466007,3.64094420505879,0.000271640005056384,0.0269719635124302
"ENSG00000242136.1",10.1908901344521,5.87827725571316,1.32701837202227,4.42968792267369,9.43695495753226e-06,0.00437730756479297
"ENSG00000242207.1",24.8864199746126,5.08174295098089,1.28603622633918,3.95147729659726,7.76702417144791e-05,0.0135388630891729
"ENSG00000242747.1",4.96788091074685,-1.63120343474974,0.470819951280674,-3.46460134136778,0.000531018022548601,0.037954849018364
"ENSG00000242797.3",7.25382692262218,-2.29195751822141,0.520985354830717,-4.39927436917325,1.08613437120281e-05,0.00461705829395329
"ENSG00000243766.8",80.8345968187304,5.56846756685113,1.44541677829896,3.85249960458076,0.000116918165586623,0.0172956726357249
"ENSG00000244280.1",37.9072473780829,4.91516885298559,1.22916790532961,3.99877741004598,6.36705240276751e-05,0.0120776372692704
"ENSG00000245648.2",78.3850793764677,-1.90233189408198,0.490805853537455,-3.87593562784762,0.000106215764245047,0.0165129931311011
"ENSG00000246228.6",129.263279491083,3.1640976496357,0.781757580251102,4.04741537475004,5.17862954110537e-05,0.0114113472340829
"ENSG00000248115.1",5.95976633885279,-4.5687895558711,0.679548598816026,-6.7232712477537,1.7768935286476e-11,1.21570612996247e-07
"ENSG00000248290.1",9.40549372852544,-3.06141163106244,0.76511147809693,-4.00126219342196,6.3005495897902e-05,0.0120776372692704
"ENSG00000248714.7",7.36442957369304,-2.12748187945275,0.571158291165303,-3.72485510997689,0.000195427434696026,0.0223776678047119
"ENSG00000248996.1",19.5881818412901,-1.9417884802691,0.536723833839576,-3.61785402071317,0.000297055854219681,0.0286250970508099
"ENSG00000249395.4",130.763570882552,6.21344769375332,1.46442308871,4.24293207451865,2.20618227487723e-05,0.0071876893234006
"ENSG00000249464.6",157.182241678255,2.23769760807322,0.670656400674788,3.33657832210612,0.000848165266854952,0.0483577892875406
"ENSG00000249661.1",4.09829514935585,-1.9663192303696,0.555134068512912,-3.54206189441221,0.000397012306398628,0.0329243508763977
"ENSG00000249853.8",37.5404423983152,3.56141689001418,0.994596861047683,3.58076425684943,0.000342590656436506,0.0306320020309256
"ENSG00000250271.2",22.4305516461865,4.59418090247118,1.30837367457803,3.51136757926046,0.000445807504441481,0.0350586608449713
"ENSG00000251034.2",49.1412804564689,-1.31750959626365,0.389829941585108,-3.37970344429279,0.000725640802990932,0.0442732753737459
"ENSG00000251191.8",15.2788373735265,3.4033877336438,0.93519255200995,3.63923742370394,0.000273446600661459,0.0269719635124302
"ENSG00000251322.9",1442.21069389592,-1.46566769336952,0.408406353081013,-3.58874851557167,0.000332269165993398,0.0303132497530398
"ENSG00000251323.3",7.40410725855921,-2.14778011315026,0.603799310849689,-3.55710924897847,0.000374958246877248,0.0319372936070212
"ENSG00000253293.5",158.035003617701,3.66007266457333,0.960664252643284,3.80993948146044,0.000139000812793476,0.0189255484762142
"ENSG00000253988.1",3.84582899042895,-2.88221375437677,0.709928510476072,-4.05986477771399,4.9101143473696e-05,0.0112824749138432
"ENSG00000254166.3",461.29125137374,3.63221486665453,0.899724479509671,4.03703016798432,5.41321101055761e-05,0.0116648303721205
"ENSG00000254759.1",16.3397207269842,-1.27173338165815,0.303976333115362,-4.18365919683464,2.86854046514606e-05,0.00817743196975545
"ENSG00000256427.2",5.70344263200574,-2.7498579409062,0.751129391318853,-3.66096437270006,0.000251267700531458,0.0257544687657094
"ENSG00000257588.1",149.485472997128,3.26731018270346,0.890384120599324,3.66955127243757,0.000242976602361244,0.0253551768972851
"ENSG00000258689.1",29.1532453568929,2.80039108731314,0.796696329682102,3.51500437868285,0.000439746737615655,0.0348160769667683
"ENSG00000258733.6",30.6869851833344,-1.58296586947632,0.476665585709374,-3.320914949462,0.000897228744576609,0.0495686519133305
"ENSG00000259341.2",228.309979323922,2.8818543130374,0.763425785728392,3.77489779217739,0.000160073281667369,0.0200631817227853
"ENSG00000259439.2",69.1500410524499,5.20744371014236,1.27241348276195,4.09257193568782,4.26614835377335e-05,0.0106137892725196
"ENSG00000259485.2",86.7233062477834,4.82443500914663,1.38806728535915,3.47564924267943,0.000509618346320792,0.0373906844068663
"ENSG00000259933.6",54.2715693098697,2.5645328659584,0.682814871387423,3.75582456302904,0.000172771694367574,0.0208292641399005
"ENSG00000260228.6",10.122903638672,-1.91405054970518,0.560274758829537,-3.41627124824219,0.000634849763130498,0.0410731287649937
"ENSG00000260284.1",41.5356927000577,4.19181080590536,1.18943070365515,3.52421607498766,0.000424737736010359,0.034187640062928
"ENSG00000260328.1",28.4038607068939,2.55369213201595,0.723150488100826,3.53134260992146,0.000413455835310222,0.0335871743438935
"ENSG00000260510.1",3.62160860217117,-2.17587856907936,0.64579618210694,-3.36929611751568,0.00075360420191329,0.0450813576927158
"ENSG00000260963.2",23.2210991077562,3.07775592150998,0.873741277336292,3.5225026004184,0.000427492847836924,0.0342251899899242
"ENSG00000261104.1",31.1261725317387,4.00842961079358,1.00271238099424,3.99758663278799,6.39915739410316e-05,0.0120776372692704
"ENSG00000261123.1",94.7151406035215,2.97270802043613,0.681801305608226,4.36007968301588,1.30015090944034e-05,0.0050114408364301
"ENSG00000261416.1",5.35192715273993,-2.7537813440871,0.805962341329103,-3.41676180495712,0.000633706990930114,0.0410731287649937
"ENSG00000261583.1",8.7004978353294,4.93273080046512,1.38103680254682,3.57175912428147,0.000354591472127405,0.0309047924130914
"ENSG00000261762.1",54.2379436480137,2.05160983119407,0.610592840486097,3.36002929474373,0.000779342082768162,0.045670781111598
"ENSG00000262319.1",2.92410563915459,-3.65299121561795,0.946070842995095,-3.86122375788817,0.000112820520925519,0.0171531066453815
"ENSG00000262406.3",969.63746471912,-3.99498508841647,0.831876086344867,-4.80238001066939,1.56790774962555e-06,0.00147961832358629
"ENSG00000262714.1",40.0904381307207,2.86081073239617,0.856063106729852,3.34182224406846,0.000832303430807304,0.0479529431387442
"ENSG00000264345.2",6.12854698051175,-3.73899398540787,0.740523056060586,-5.04912568866994,4.43836663039918e-07,0.000578403712257783
"ENSG00000265206.5",117.09018103523,-2.89761375062566,0.828163581519227,-3.49884227619635,0.000467282908084269,0.0357210372780508
